frame;detected;matched;total_ms;detect_ms;match_ms
163;1000;697;33.292;20.344;12.948
164;1000;670;32.163;23.132;9.031
165;1000;623;29.594;20.115;9.479
166;1000;689;24.11;15.191;8.919
167;1000;675;38.154;20.759;17.395
168;1000;683;48.389;29.824;18.565
169;1000;680;54.771;35.934;18.837
170;1000;669;62.425;43.378;19.047
171;1000;679;55.442;40.585;14.857
172;1000;647;31.199;20.797;10.402
173;1000;655;24.56;15.626;8.934
174;1000;657;50.856;32.533;18.323
175;1000;651;55.316;36.85;18.466
176;1000;643;52.521;34.764;17.757
177;1000;656;56.216;37.779;18.437
178;1000;657;51.863;34.085;17.778
179;1000;671;53.526;34.767;18.759
180;1000;660;48.299;29.53;18.769
181;1000;652;42.046;28.754;13.292
182;1000;629;27.617;18.133;9.484
183;1000;653;31.393;19.053;12.34
184;1000;630;27.612;18.967;8.645
185;1000;676;30.329;21.971;8.358
186;1000;672;44.305;31.678;12.627
187;1000;651;53.551;38.25;15.301
188;1000;630;27.329;17.7;9.629
189;1000;629;27.791;19.547;8.244
190;1000;640;41.446;24.496;16.95
191;1000;660;50.32;32.628;17.692
192;1000;642;25.948;16.302;9.646
193;1000;660;34.427;25.278;9.149
194;1000;658;27.781;17.579;10.202
195;1000;659;25.465;16.605;8.86
196;1000;643;32.464;21.826;10.638
197;1000;690;38.246;25.198;13.048
198;1000;708;59.475;47.174;12.301
199;1000;688;29.354;20.386;8.968
200;1000;702;24.387;15.861;8.526
201;1000;683;28.877;20.023;8.854
202;1000;680;28.525;17.43;11.095
203;1000;670;42.383;30.564;11.819
204;1000;674;27.729;19.322;8.407
205;1000;683;60.136;40.108;20.028
206;1000;681;50.892;37.089;13.803
207;1000;672;34.567;24.362;10.205
208;1000;666;31.511;22.781;8.73
209;1000;672;27.644;18.012;9.632
210;1000;693;36.204;22.368;13.836
211;1000;683;25.629;16.525;9.104
212;1000;707;44.689;25.772;18.917
213;1000;721;54.92;40.694;14.226
214;1000;663;27.793;18.748;9.045
215;1000;673;53.151;36.36;16.791
216;1000;698;34.195;25.112;9.083
217;1000;701;41.151;23.86;17.291
218;1000;723;30.264;18.726;11.538
219;1000;688;34.998;26.741;8.257
220;1000;698;28.479;19.974;8.505
221;1000;703;24.934;16.245;8.689
222;1000;689;29.95;20.964;8.986
223;1000;704;28.867;21.064;7.803
224;1000;704;30.353;21.202;9.151
225;1000;733;27.82;18.902;8.918
226;1000;705;27.796;19.088;8.708
227;1000;695;25.379;16.555;8.824
228;1000;686;50.456;37.005;13.451
229;1000;688;42.374;32.576;9.798
230;1000;698;24.119;16.7;7.419
231;1000;696;27.177;18.78;8.397
232;1000;705;27.1;18.376;8.724
233;1000;670;29.545;20.053;9.492
234;1000;662;27.025;19.006;8.019
235;1000;686;25.239;16.892;8.347
236;1000;682;44.606;31.102;13.504
237;1000;682;32.315;23.912;8.403
238;1000;698;26.047;16.669;9.378
239;1000;703;53.084;34.22;18.864
240;1000;697;48.471;29.612;18.859
241;1000;695;28.988;17.772;11.216
242;1000;701;33.875;24.853;9.022
243;1000;691;46.35;27.574;18.776
244;1000;679;29.093;19.418;9.675
245;1000;670;34.792;26.225;8.567
246;1000;702;32.505;23.899;8.606
247;1000;678;34.844;19.531;15.313
248;1000;20;28.812;19.639;9.173
249;1000;688;44.395;26.099;18.296
250;1000;717;31.742;21.838;9.904
251;1000;684;49.941;32.639;17.302
252;1000;659;35.044;26.448;8.596
253;1000;659;34.568;24.268;10.3
254;1000;668;26.582;18.066;8.516
255;1000;677;38.326;26.183;12.143
256;1000;693;54.963;36.008;18.955
257;1000;649;45.033;31.462;13.571
258;1000;631;26.679;17.401;9.278
259;1000;680;34.447;24.998;9.449
260;1000;681;28.319;18.738;9.581
261;1000;639;34.591;25.477;9.114
262;1000;668;35.019;22.42;12.599
263;1000;648;27.753;18.357;9.396
264;1000;639;27.575;17.823;9.752
265;1000;620;38.583;26.305;12.278
266;1000;641;36.225;24.141;12.084
267;1000;637;28.372;19.285;9.087
268;1000;624;40.287;30.064;10.223
269;1000;636;35.045;22.335;12.71
270;1000;655;25.301;16.525;8.776
271;1000;649;30.256;21.113;9.143
272;1000;652;25.345;17.264;8.081
273;1000;613;27.945;18.43;9.515
274;1000;614;27.354;19.095;8.259
275;1000;632;34.881;25.881;9
276;1000;634;26.344;18.357;7.987
277;1000;612;29.243;20.855;8.388
278;1000;624;25.499;15.592;9.907
279;1000;609;27.858;19.683;8.175
280;1000;632;31.781;22.794;8.987
281;1000;624;28.039;19.594;8.445
282;1000;621;32.991;21.946;11.045
283;1000;612;50.412;30.748;19.664
284;1000;613;38.808;27.167;11.641
285;1000;626;33.341;24.055;9.286
286;1000;655;46.814;29.35;17.464
287;1000;633;29.309;20.091;9.218
288;1000;623;42.189;28.302;13.887
289;1000;380;51.648;32.672;18.976
290;1000;641;44.474;32.515;11.959
291;1000;647;54.222;35.146;19.076
292;1000;654;56.854;43.164;13.69
293;1000;632;56.142;37.468;18.674
294;1000;621;49.528;35.806;13.722
295;1000;625;50.24;31.338;18.902
296;1000;613;64.153;45.638;18.515
297;1000;633;54.001;36.695;17.306
298;1000;648;56.224;38.219;18.005
299;1000;644;47.016;33.645;13.371
300;1000;626;47.749;32.351;15.398
301;1000;643;46.971;29.607;17.364
302;1000;614;36.041;27.282;8.759
303;1000;631;28.381;19.846;8.535
304;1000;627;30.15;19.987;10.163
305;1000;613;27.127;18.126;9.001
306;1000;633;36.066;26.96;9.106
307;1000;626;29.056;19.85;9.206
308;1000;619;38.376;27.22;11.156
309;1000;624;50.239;40.262;9.977
310;1000;613;30.41;19.38;11.03
311;1000;623;32.51;22.191;10.319
312;1000;627;30.671;20.75;9.921
313;1000;624;40.997;27.378;13.619
314;1000;626;30.332;22.157;8.175
315;1000;608;33.814;24.593;9.221
316;1000;618;26.147;17.366;8.781
317;1000;600;42.964;34.044;8.92
318;1000;605;31.76;19.836;11.924
319;1000;617;27.461;18.486;8.975
320;1000;587;26.97;17.303;9.667
321;1000;612;41.693;30.557;11.136
322;1000;551;50.431;37.008;13.423
323;1000;599;34.918;22.776;12.142
324;1000;595;54.762;37.302;17.46
325;1000;599;69.976;54.735;15.241
326;1000;611;28.298;19.782;8.516
327;1000;598;25.027;16.247;8.78
328;1000;613;34.43;24.763;9.667
329;1000;597;48.275;30.555;17.72
330;1000;525;48.064;35.042;13.022
331;1000;614;56.166;36.922;19.244
332;1000;598;47.303;32.833;14.47
333;1000;607;56.028;37.184;18.844
334;1000;636;60.221;41.972;18.249
335;1000;609;57.083;45.325;11.758
336;1000;604;50.603;33.558;17.045
337;1000;620;53.624;35.056;18.568
338;1000;612;53.509;35.103;18.406
339;1000;628;60.299;42.9;17.399
340;1000;589;39.181;30.705;8.476
341;1000;610;29.18;20.671;8.509
342;1000;588;25.394;16.084;9.31
343;1000;618;28.5;18.72;9.78
344;1000;601;30.256;21.647;8.609
345;1000;591;42.856;24.579;18.277
346;1000;607;45.04;32.29;12.75
347;1000;622;38.472;27.43;11.042
348;1000;612;41.488;27.579;13.909
349;1000;611;28.929;20.341;8.588
350;1000;612;42.592;23.593;18.999
351;1000;572;31.294;20.923;10.371
352;1000;563;54.506;35.181;19.325
353;1000;587;53.423;34.89;18.533
354;1000;608;30.246;21.07;9.176
355;1000;560;38.936;21.734;17.202
356;1000;556;46.677;33.577;13.1
357;1000;573;31.961;22.995;8.966
358;1000;562;37.966;26.193;11.773
359;1000;597;25.454;16.735;8.719
360;1000;607;29.741;21.293;8.448
361;1000;608;35.253;25.856;9.397
362;1000;567;27.06;17.987;9.073
363;1000;607;35.116;26.03;9.086
364;1000;613;29.802;21.193;8.609
365;1000;595;30.379;20.907;9.472
366;1000;602;33.454;24.544;8.91
367;1000;623;44.667;28.657;16.01
368;1000;603;40.905;31.263;9.642
369;1000;602;29.697;20.093;9.604
370;1000;596;25.622;16.742;8.88
371;1000;603;33.18;24.288;8.892
372;1000;450;28.862;20.02;8.842
373;1000;589;29.703;20.341;9.362
374;1000;586;28.306;19.165;9.141
375;1000;599;27.582;18.804;8.778
376;1000;607;25.558;16.692;8.866
377;1000;588;27.68;18.72;8.96
378;1000;577;26.502;17.755;8.747
379;1000;616;28.989;20.836;8.153
380;1000;589;38.043;27.731;10.312
381;1000;608;25.561;17.163;8.398
382;1000;591;28.65;19.245;9.405
383;1000;620;30.325;20.993;9.332
384;1000;588;29.596;18.501;11.095
385;1000;618;32.887;23.052;9.835
386;1000;600;66.021;52.75;13.271
387;1000;612;41.151;30.474;10.677
388;1000;596;40.402;28.49;11.912
389;1000;612;43.754;28.253;15.501
390;1000;582;67.864;43.491;24.373
391;1000;618;37.423;26.712;10.711
392;1000;611;27.132;18.019;9.113
393;1000;631;46.967;34.567;12.4
394;1000;631;62.857;45.196;17.661
395;1000;637;55.979;37.477;18.502
396;1000;601;34.177;26.144;8.033
397;1000;613;48.217;29.906;18.311
398;1000;616;44.565;31.926;12.639
399;1000;622;36.563;25.37;11.193
400;1000;625;27.167;18.455;8.712
401;1000;604;29.736;20.481;9.255
402;1000;632;32.68;23.769;8.911
403;1000;620;37.938;22.338;15.6
404;1000;623;41.908;28.649;13.259
405;1000;611;40.736;31.279;9.457
406;1000;613;29.312;20.282;9.03
407;1000;644;30.486;21.284;9.202
408;1000;625;26.892;17.395;9.497
409;1000;617;48.646;29.828;18.818
410;1000;610;46.193;33.569;12.624
411;1000;610;70.518;52.045;18.473
412;1000;610;36.514;27.663;8.851
413;1000;524;37.67;25.49;12.18
414;1000;623;34.609;26.115;8.494
415;1000;640;35.342;26.674;8.668
416;1000;619;31.509;21.926;9.583
417;1000;632;32.22;23.36;8.86
418;1000;629;29.414;19.822;9.592
419;1000;616;33.689;25.141;8.548
420;1000;601;25.699;16.671;9.028
421;1000;613;25.481;16.759;8.722
422;1000;626;25.574;16.554;9.02
423;1000;583;25.408;17.021;8.387
424;1000;595;35.074;26.443;8.631
425;1000;583;34.029;25.569;8.46
426;1000;556;31.978;23.423;8.555
427;1000;597;30.128;21.108;9.02
428;1000;591;25.728;16.892;8.836
429;1000;581;29.909;21.092;8.817
430;1000;546;26.26;17.47;8.79
431;1000;589;26.701;17.231;9.47
432;1000;566;33.321;24.211;9.11
433;1000;579;31.354;20.827;10.527
434;1000;559;38.258;29.651;8.607
435;1000;544;25.869;17.321;8.548
436;1000;577;54.744;35.624;19.12
437;1000;578;53.657;35.14;18.517
438;1000;540;66.08;47.435;18.645
439;1000;574;52.022;33.977;18.045
440;1000;592;53.533;35.008;18.525
441;1000;588;45.444;33.287;12.157
442;1000;604;38.907;26.113;12.794
443;1000;596;34.789;23.759;11.03
444;1000;576;31.564;22.765;8.799
445;1000;588;41.088;26.165;14.923
446;1000;568;61.718;40.581;21.137
447;1000;583;28.493;19.077;9.416
448;1000;583;52.668;35.91;16.758
449;1000;615;47.177;38.458;8.719
450;1000;587;28.484;19.108;9.376
451;1000;585;26.547;17.241;9.306
452;1000;568;40.051;28.397;11.654
453;1000;605;45.44;28.932;16.508
454;1000;545;48.451;29.848;18.603
455;1000;594;35.383;26.507;8.876
456;1000;637;34.819;23.196;11.623
457;1000;588;26.284;17.119;9.165
458;1000;588;34.843;26.629;8.214
459;1000;561;26.015;17.029;8.986
460;1000;553;28.247;18.664;9.583
461;1000;557;46.292;28.86;17.432
462;1000;577;28.366;20.089;8.277
463;1000;564;34.117;23.24;10.877
464;1000;561;49.56;31.279;18.281
465;1000;567;37.207;25.703;11.504
466;1000;540;53.086;34.91;18.176
467;1000;549;53.893;34.516;19.377
468;1000;542;65.876;47.591;18.285
469;1000;532;47.008;28.733;18.275
470;1000;531;31.588;21.607;9.981
471;1000;512;28.339;18.7;9.639
472;1000;540;27.892;19.547;8.345
473;1000;592;28.311;18.928;9.383
474;1000;542;26.729;17.634;9.095
475;1000;537;39.486;29.351;10.135
476;1000;561;32.743;23.042;9.701
477;1000;566;28.329;19.66;8.669
478;1000;561;34.051;24.817;9.234
479;1000;548;30.745;21.814;8.931
480;1000;544;33.889;22.56;11.329
481;1000;532;32.294;23.03;9.264
482;1000;559;28.21;18.427;9.783
483;1000;565;28.011;19.561;8.45
484;1000;601;28.124;19.893;8.231
485;1000;575;34.384;23.39;10.994
486;1000;585;44.171;31.636;12.535
487;1000;556;43.012;22.748;20.264
488;1000;555;53.886;38.666;15.22
489;1000;592;52.92;35.777;17.143
490;1000;562;39.461;26.962;12.499
491;1000;607;26.119;17.698;8.421
492;1000;543;33.712;22.873;10.839
493;1000;557;28.349;19.926;8.423
494;1000;584;34.731;21.382;13.349
495;1000;550;31.912;23.974;7.938
496;1000;629;33.315;25.251;8.064
497;1000;595;31.947;22.877;9.07
498;1000;646;25.832;18.012;7.82
499;1000;641;28.791;19.594;9.197
500;1000;592;35.284;22.652;12.632
501;1000;622;30.603;21.456;9.147
502;1000;622;28.134;20.126;8.008
503;1000;626;35.468;25.222;10.246
504;1000;689;40.958;29.432;11.526
505;1000;680;58.847;44.691;14.156
506;1000;662;33.54;23.193;10.347
507;1000;579;41.441;27.455;13.986
508;1000;633;45.882;34.521;11.361
509;1000;601;51.363;32.407;18.956
510;1000;586;53.805;36.948;16.857
511;1000;617;31.469;21.85;9.619
512;1000;678;27.196;19.455;7.741
513;1000;694;32.213;24.236;7.977
514;1000;715;37.123;26.278;10.845
515;1000;701;42.074;31.709;10.365
516;1000;672;47.77;31.216;16.554
517;1000;692;48.368;30.776;17.592
518;1000;728;43.066;30.288;12.778
519;1000;743;39.821;29.072;10.749
520;1000;712;37.584;21.391;16.193
521;1000;732;49.922;36.664;13.258
522;1000;735;30.034;21.428;8.606
523;1000;769;55.518;38.823;16.695
524;1000;728;57.704;41.425;16.279
525;1000;697;27.066;16.959;10.107
526;1000;719;32.629;23.746;8.883
527;1000;829;36.057;25.909;10.148
528;1000;731;28.125;19.764;8.361
529;1000;736;30.467;20.55;9.917
530;1000;872;39.111;27.326;11.785
531;1000;816;27.298;18.433;8.865
532;1000;741;36.576;26.801;9.775
533;1000;748;38.618;29.147;9.471
534;1000;933;46.923;30.871;16.052
535;1000;831;51.962;34.977;16.985
536;1000;785;30.344;22.172;8.172
537;1000;773;33.359;25.291;8.068
538;1000;768;27.03;19.08;7.95
539;1000;816;28.729;20.428;8.301
540;1000;783;24.683;16.491;8.192
541;1000;873;34.792;24.395;10.397
542;1000;876;37.331;26.595;10.736
543;1000;785;42.284;28.925;13.359
544;1000;744;42.011;29.142;12.869
545;1000;683;25.75;16.986;8.764
546;1000;667;26.891;18.14;8.751
547;1000;625;24.727;16.59;8.137
548;1000;652;29.825;20.927;8.898
549;1000;607;27.824;19.816;8.008
550;1000;655;32.613;24.096;8.517
551;1000;601;27.59;18.732;8.858
552;1000;666;33.187;23.857;9.33
553;1000;643;27.393;18.454;8.939
554;1000;632;26.63;18.373;8.257
555;1000;622;29.889;19.646;10.243
556;1000;631;25.678;17.048;8.63
557;1000;602;31.343;22.582;8.761
558;1000;604;55.846;36.828;19.018
559;1000;584;43.832;31.821;12.011
560;1000;606;46.914;33.908;13.006
561;1000;599;50.432;32.026;18.406
562;1000;598;31.565;21.313;10.252
563;1000;573;32.325;22.169;10.156
564;1000;599;31.067;22.171;8.896
565;1000;596;41.6;29.61;11.99
566;1000;610;27.495;18.159;9.336
567;1000;637;32.35;23.584;8.766
568;1000;614;46.81;33.62;13.19
569;1000;615;27.823;19.172;8.651
570;1000;616;30.72;21.175;9.545
571;1000;601;28.927;19.467;9.46
572;1000;593;48.621;35.321;13.3
573;1000;620;30.443;21.064;9.379
574;1000;642;28.859;20.426;8.433
575;1000;609;32.784;23.732;9.052
576;1000;665;34.057;24.641;9.416
577;1000;664;28.471;19.089;9.382
578;1000;101;32.596;23.804;8.792
579;1000;690;28.433;19.12;9.313
580;1000;704;26.96;17.523;9.437
581;1000;696;25.537;16.758;8.779
582;1000;677;31.121;22.507;8.614
583;1000;672;30.67;21.643;9.027
584;1000;695;27.109;17.628;9.481
585;1000;685;30.629;20.476;10.153
586;1000;713;26.895;17.429;9.466
587;1000;750;27.25;18.594;8.656
588;1000;726;30.758;21.06;9.698
589;1000;720;47.304;33.653;13.651
590;1000;764;49.009;35.156;13.853
591;1000;745;31.45;21.777;9.673
592;1000;742;40.608;29.749;10.859
593;1000;757;42.503;33.229;9.274
594;1000;755;42.843;33.828;9.015
595;1000;741;39.936;31.186;8.75
596;1000;749;33.191;23.44;9.751
597;1000;747;26.471;17.876;8.595
598;1000;740;26.199;18.131;8.068
